index,Unnamed: 0,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
635,635,Verdena,Crystal Ball,42,"['bergamo indie', 'italian alternative', 'italian indie pop']",september '22,0.555056179775281,0.8832605826819612,11,-6.036,0,0.02853683846419925,0.0032012800180305496,0.5563451776649746,0.3349350223872447,0.7843075961237886,0.34078284547311094,4rJZeYt6ArHcnPova0Hgtw,spotify:track:4rJZeYt6ArHcnPova0Hgtw,https://api.spotify.com/v1/tracks/4rJZeYt6ArHcnPova0Hgtw,https://api.spotify.com/v1/audio-analysis/4rJZeYt6ArHcnPova0Hgtw,174027,5,3
650,650,Gorillaz,On Melancholy Hill,76,['alternative hip hop'],mancu i cani,0.7,0.7380976550603999,2,-5.81,1,0.0038049117952265593,1.3624518921198743e-05,0.5167512690355329,0.04772305340176914,0.582161092007919,0.4254526889040164,0q6LuUqGLUiCPP1cbdwFs3,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,https://api.spotify.com/v1/tracks/0q6LuUqGLUiCPP1cbdwFs3,https://api.spotify.com/v1/audio-analysis/0q6LuUqGLUiCPP1cbdwFs3,233867,4,3
654,654,New Order,Bizarre Love Triangle,65,"['alternative rock', 'art rock', 'dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'post-punk', 'rock', 'synthpop', 'uk post-punk']",🌱,0.6146067415730337,0.88630595878591,10,-7.463,1,0.048772051193358694,0.08072147942154971,0.7573604060913705,0.08670962105493066,0.9374804626445765,0.41240299523485363,6wVViUl2xSRoDK2T7dMZbR,spotify:track:6wVViUl2xSRoDK2T7dMZbR,https://api.spotify.com/v1/tracks/6wVViUl2xSRoDK2T7dMZbR,https://api.spotify.com/v1/audio-analysis/6wVViUl2xSRoDK2T7dMZbR,263213,4,3
667,667,Nirvana,"Endless, Nameless",50,"['grunge', 'permanent wave', 'rock']",𝔾𝔸𝕊,0.23033707865168546,0.961425236016648,7,-5.866,1,0.175025942580422,0.00025549236034469,0.867005076142132,0.0715299770667249,0.046785453787641956,0.5032130701157249,5KV9bNW1Ta4Z4PdHgu84TA,spotify:track:5KV9bNW1Ta4Z4PdHgu84TA,https://api.spotify.com/v1/tracks/5KV9bNW1Ta4Z4PdHgu84TA,https://api.spotify.com/v1/audio-analysis/5KV9bNW1Ta4Z4PdHgu84TA,403293,4,3
680,680,Lord Folter,Andorra - Instrumental,1,"['german boom bap', 'german hip hop']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.8808988764044944,0.437620546137448,1,-7.781,1,0.06399169837426497,0.052910191719471214,0.9015228426395938,0.10123402861199082,0.2205897676357195,0.17084411164057184,3UWYvRhSbIuDjfw2SE5zuD,spotify:track:3UWYvRhSbIuDjfw2SE5zuD,https://api.spotify.com/v1/tracks/3UWYvRhSbIuDjfw2SE5zuD,https://api.spotify.com/v1/audio-analysis/3UWYvRhSbIuDjfw2SE5zuD,154293,4,3
683,683,Slowdive,Souvlaki Space Station,50,"['alternative rock', 'art pop', 'dream pop', 'nu gaze', 'reading indie', 'rock', 'shoegaze']",space cowboy,0.3606741573033708,0.5959801035427875,4,-8.277,0,0.010895883777239705,0.003663128117054236,0.8010152284263959,0.12416730370208584,0.4414921329582161,0.5446698434309054,76JhicgPtW4zbN72tpnMyA,spotify:track:76JhicgPtW4zbN72tpnMyA,https://api.spotify.com/v1/tracks/76JhicgPtW4zbN72tpnMyA,https://api.spotify.com/v1/audio-analysis/76JhicgPtW4zbN72tpnMyA,357373,4,3
692,692,Pixies,Debaser,62,"['alternative rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']",september '21,0.47528089887640457,0.9147294690894325,5,-9.152,0,0.041681079211345555,0.00014906649404792757,0.7197969543147207,0.05460303592879764,0.5415233927268939,0.5298298162014976,5cy5IStIn7OSHDEIgXeDyq,spotify:track:5cy5IStIn7OSHDEIgXeDyq,https://api.spotify.com/v1/tracks/5cy5IStIn7OSHDEIgXeDyq,https://api.spotify.com/v1/audio-analysis/5cy5IStIn7OSHDEIgXeDyq,171747,4,3
693,693,New Order,Temptation,54,"['alternative rock', 'art rock', 'dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'post-punk', 'rock', 'synthpop', 'uk post-punk']",disco sadness,0.6,0.8822454573139783,0,-9.478,1,0.017122103078519545,0.2911635697592989,0.863959390862944,0.22026864693676967,0.9551943315619464,0.4564533696392104,7j5Q3zhjvpQvMeoPSZwdsa,spotify:track:7j5Q3zhjvpQvMeoPSZwdsa,https://api.spotify.com/v1/tracks/7j5Q3zhjvpQvMeoPSZwdsa,https://api.spotify.com/v1/audio-analysis/7j5Q3zhjvpQvMeoPSZwdsa,419240,4,3
707,707,Radiohead,The National Anthem,56,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",bassbassbassbassbass,0.47415730337078654,0.7533245355801441,2,-8.552,1,0.024213075060532684,0.0023779855806405005,0.863959390862944,0.22245276837392158,0.38418255704907783,0.22867937372362152,4Wgj6jzoI2gYlumXdYAB8U,spotify:track:4Wgj6jzoI2gYlumXdYAB8U,https://api.spotify.com/v1/tracks/4Wgj6jzoI2gYlumXdYAB8U,https://api.spotify.com/v1/audio-analysis/4Wgj6jzoI2gYlumXdYAB8U,351693,4,3
719,719,Mitski,Washing Machine Heart,83,"['brooklyn indie', 'indie pop']",🌱,0.6146067415730337,0.8223530606029844,9,-4.087,1,0.0038049117952265593,0.009235425833535668,0.5137055837563451,0.4463252156819919,0.5706991768260914,0.3272498298162015,3jjsRKEsF42ccXf8kWR3nu,spotify:track:3jjsRKEsF42ccXf8kWR3nu,https://api.spotify.com/v1/tracks/3jjsRKEsF42ccXf8kWR3nu,https://api.spotify.com/v1/audio-analysis/3jjsRKEsF42ccXf8kWR3nu,128199,4,3
722,722,Explosions In The Sky,The Birth and Death of the Day,27,"['american post-rock', 'cinematic post-rock', 'instrumental post-rock', 'melancholia', 'post-rock']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.17865168539325843,0.5726322200791797,9,-9.916,1,0.0537876167416119,0.026604930427252562,0.8436548223350253,0.142732335917877,0.02083984578514119,0.4055547991831177,1UkYnSKap1AIAMgnupQlRX,spotify:track:1UkYnSKap1AIAMgnupQlRX,https://api.spotify.com/v1/tracks/1UkYnSKap1AIAMgnupQlRX,https://api.spotify.com/v1/audio-analysis/1UkYnSKap1AIAMgnupQlRX,469720,4,3
725,725,Gomma,Vicolo spino,17,"['italian alternative', 'italian emo', 'italian indie pop']",D҉E҉S҉P҉A҉I҉R҉,0.24719101123595505,0.6061313572226169,10,-8.331,1,0.012971290210999659,0.0012334055091470168,0.49847715736040604,0.0834334388992028,0.11326456184224237,0.5963376446562287,1z6tJOCGV3zxisMQ5YSbFe,spotify:track:1z6tJOCGV3zxisMQ5YSbFe,https://api.spotify.com/v1/tracks/1z6tJOCGV3zxisMQ5YSbFe,https://api.spotify.com/v1/audio-analysis/1z6tJOCGV3zxisMQ5YSbFe,208235,4,3
729,729,American Football,You Know I Should Be Leaving Soon,40,"['alternative emo', 'emo', 'math rock', 'midwest emo']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.556179775280899,0.775657293675769,7,-10.28,1,0.012798339674852985,0.0003448499273297076,0.9208121827411168,0.13945615376214915,0.34667083463582365,0.3522804628999319,6h1pjtwblyz9pRd7mH80vb,spotify:track:6h1pjtwblyz9pRd7mH80vb,https://api.spotify.com/v1/tracks/6h1pjtwblyz9pRd7mH80vb,https://api.spotify.com/v1/audio-analysis/6h1pjtwblyz9pRd7mH80vb,223067,3,3
768,768,Spandau Ballet,To Cut a Long Story Short - 2010 Remaster,50,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']",disco sadness,0.5741573033707865,0.8944269617297737,2,-5.113,1,0.10930473884469041,0.14758905201932687,0.8142131979695432,0.07218521349787049,0.8760029175784099,0.5752212389380531,1NlJv9YBuvgbb9pO51vqOY,spotify:track:1NlJv9YBuvgbb9pO51vqOY,https://api.spotify.com/v1/tracks/1NlJv9YBuvgbb9pO51vqOY,https://api.spotify.com/v1/audio-analysis/1NlJv9YBuvgbb9pO51vqOY,199693,4,3
777,777,Fugazi,Waiting Room,64,"['alternative rock', 'dc hardcore', 'indie rock', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock']",bassbassbassbassbass,0.6202247191011236,0.7147497715967922,6,-8.224,0,0.02231061916291941,0.004747467132153325,0.8345177664974618,0.17331003603800368,0.5477753464624362,0.23315180394826412,2DBlfjL5chsdeULzhTp5K8,spotify:track:2DBlfjL5chsdeULzhTp5K8,https://api.spotify.com/v1/tracks/2DBlfjL5chsdeULzhTp5K8,https://api.spotify.com/v1/audio-analysis/2DBlfjL5chsdeULzhTp5K8,173267,4,3
785,785,Suicide,Frankie Teardrop - 2019 - Remaster,28,"['alternative rock', 'art rock', 'experimental', 'experimental rock', 'industrial', 'new wave', 'no wave', 'synth punk']",D҉E҉S҉P҉A҉I҉R҉,0.2719101123595506,0.8294589381788651,1,-14.345,1,0.1317883085437565,0.011343862807339452,0.7786802030456852,0.10451021076771869,0.023444826508283834,0.7545541184479239,2vQRkj2kMwoHKLzxXNsj2h,spotify:track:2vQRkj2kMwoHKLzxXNsj2h,https://api.spotify.com/v1/tracks/2vQRkj2kMwoHKLzxXNsj2h,https://api.spotify.com/v1/audio-analysis/2vQRkj2kMwoHKLzxXNsj2h,626307,4,3
799,799,T. Rex,Get It On,71,"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'glam rock', 'protopunk', 'psychedelic rock', 'rock']",september '21,0.7438202247191011,0.8792000812100295,11,-6.926,0,0.056381874783811826,0.17670556260995057,0.8690355329949238,0.6439882057442394,0.9291445243305199,0.4674336283185841,0LoQuiekvzqx7n8flgEKzF,spotify:track:0LoQuiekvzqx7n8flgEKzF,https://api.spotify.com/v1/tracks/0LoQuiekvzqx7n8flgEKzF,https://api.spotify.com/v1/audio-analysis/0LoQuiekvzqx7n8flgEKzF,262613,4,3
811,811,VAPERROR,Surf,29,"['hardvapour', 'vaporwave']",EᒪEᑕTᖇOᑎIᑕ ᖴᑌᑎᖴᗩIᖇ,0.8685393258426967,0.40818191046594254,0,-13.451,1,0.07886544448287791,0.18975779149540256,0.8152284263959391,0.0881292999890794,0.4737938939251849,0.531511232130701,1XUTJKIdDGFTGgXJMppvrm,spotify:track:1XUTJKIdDGFTGgXJMppvrm,https://api.spotify.com/v1/tracks/1XUTJKIdDGFTGgXJMppvrm,https://api.spotify.com/v1/audio-analysis/1XUTJKIdDGFTGgXJMppvrm,130588,4,3
846,846,Iosonouncane,Mandria,22,"['indie folk italiano', 'italian alternative', 'italian indie pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.13370786516853933,0.7056136432849457,10,-9.037,0,0.03303355240401245,0.0004954525683156923,0.24568527918781724,0.0624658731025445,0.059497759716578086,0.8817290673927842,6n1z74LLWTRJRSMkc0F3VL,spotify:track:6n1z74LLWTRJRSMkc0F3VL,https://api.spotify.com/v1/tracks/6n1z74LLWTRJRSMkc0F3VL,https://api.spotify.com/v1/audio-analysis/6n1z74LLWTRJRSMkc0F3VL,450760,3,3
848,848,salvia palth,girl,58,"['indie pop', 'lo-fi emo', 'lo-fi indie', 'slowcore', 'small room']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.5449438202247192,0.6934321388691502,0,-9.444,1,0.016949152542372878,0.300199728218458,0.83248730964467,0.09577372501911105,0.13618839220589765,0.28801225323349217,0riQ5biFBQYCclYUACchr0,spotify:track:0riQ5biFBQYCclYUACchr0,https://api.spotify.com/v1/tracks/0riQ5biFBQYCclYUACchr0,https://api.spotify.com/v1/audio-analysis/0riQ5biFBQYCclYUACchr0,157649,4,3
858,858,The Velvet Underground,Venus In Furs,14,"['alternative rock', 'art rock', 'classic rock', 'folk rock', 'melancholia', 'permanent wave', 'protopunk', 'psychedelic rock', 'rock']",space cowboy,0.26853932584269663,0.6670388793015938,8,-8.443,0,0.015046696644759598,0.015761540276261667,0.6517766497461929,0.04455607731789888,0.6040429300823174,0.09961198093941459,0zikn9aTd6wgMUtTXCgOcU,spotify:track:0zikn9aTd6wgMUtTXCgOcU,https://api.spotify.com/v1/tracks/0zikn9aTd6wgMUtTXCgOcU,https://api.spotify.com/v1/audio-analysis/0zikn9aTd6wgMUtTXCgOcU,310639,4,3
860,860,Beach House,Dive,32,"['baltimore indie', 'dream pop', 'dreamo', 'modern dream pop']",june ‘22,0.12022471910112359,0.8020505532433256,5,-6.62,1,0.047734347976478735,0.010038639918794253,0.9746192893401014,0.0881292999890794,0.1486922996769824,0.3613274336283186,7658n55fOdy8zGGWBv6o6e,spotify:track:7658n55fOdy8zGGWBv6o6e,https://api.spotify.com/v1/tracks/7658n55fOdy8zGGWBv6o6e,https://api.spotify.com/v1/audio-analysis/7658n55fOdy8zGGWBv6o6e,265373,4,3
876,876,The Cure,Close To Me,70,"['new wave', 'permanent wave', 'rock', 'uk post-punk']",london calling,0.7393258426966293,0.5188305755760837,11,-11.139,1,0.15946039432722242,0.07479777554276765,0.7137055837563451,0.06639729168941794,0.985412107950401,0.8655616065350578,4xiyq1iRdsxuU1BPUJ490Z,spotify:track:4xiyq1iRdsxuU1BPUJ490Z,https://api.spotify.com/v1/tracks/4xiyq1iRdsxuU1BPUJ490Z,https://api.spotify.com/v1/audio-analysis/4xiyq1iRdsxuU1BPUJ490Z,203267,4,3
879,879,69DB,In Acid 1,4,['tekno'],𝔾𝔸𝕊,0.6696629213483147,0.8923967109938078,1,-8.4,1,0.048426150121065374,0.00594224808397547,0.6060913705583756,0.24866222561974444,0.36751068042096485,0.7301769911504425,2wgncugu4A2njtZUkgGKrX,spotify:track:2wgncugu4A2njtZUkgGKrX,https://api.spotify.com/v1/tracks/2wgncugu4A2njtZUkgGKrX,https://api.spotify.com/v1/audio-analysis/2wgncugu4A2njtZUkgGKrX,369019,4,3
915,915,Mad Season,November Hotel,29,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'rock', 'supergroup']",ʷʰʸ ᵃʳᵉ ᵐᵒⁿᵗʰˢ ˢᵒ ᶜᵒᵐᵐᵒⁿ ⁱⁿ ˢᵒⁿᵍ ᵗⁱᵗˡᵉˢ ˡᵐᵃᵒ,0.32134831460674157,0.7340371535884681,11,-9.023,0,0.07039086821169147,0.0010727626920953,0.8862944162436548,0.14819263951075679,0.17265812232989475,0.3968481960517359,4bGYEp7rt8dggf5J0CT0zh,spotify:track:4bGYEp7rt8dggf5J0CT0zh,https://api.spotify.com/v1/tracks/4bGYEp7rt8dggf5J0CT0zh,https://api.spotify.com/v1/audio-analysis/4bGYEp7rt8dggf5J0CT0zh,424707,4,3
923,923,MGMT,Days That Got Away,42,"['alternative dance', 'indietronica', 'modern rock', 'rock']",EᒪEᑕTᖇOᑎIᑕ ᖴᑌᑎᖴᗩIᖇ,0.6752808988764046,0.7817480458836666,7,-7.681,0,0.013836042891732965,0.05140416530961137,0.9096446700507613,0.6822103308943978,0.9030947170990935,0.5109530292716133,5J2SAAtyfFXOsctaYiUuLO,spotify:track:5J2SAAtyfFXOsctaYiUuLO,https://api.spotify.com/v1/tracks/5J2SAAtyfFXOsctaYiUuLO,https://api.spotify.com/v1/audio-analysis/5J2SAAtyfFXOsctaYiUuLO,284547,3,3
927,927,Pop X,Preti,14,"['hyperpop italiano', 'italian indie pop']",EᒪEᑕTᖇOᑎIᑕ ᖴᑌᑎᖴᗩIᖇ,0.7179775280898877,0.6376002436300883,6,-7.508,0,0.05984088550674508,0.1576292280850592,0.9593908629441623,0.096865785737687,0.44670209440450137,0.6679441797140913,6UffOIkGLaHGHzTUjsLL5S,spotify:track:6UffOIkGLaHGHzTUjsLL5S,https://api.spotify.com/v1/tracks/6UffOIkGLaHGHzTUjsLL5S,https://api.spotify.com/v1/audio-analysis/6UffOIkGLaHGHzTUjsLL5S,189320,4,3
930,930,Sonic Youth,Death Valley '69,26,"['alternative rock', 'art rock', 'indie rock', 'noise pop', 'noise rock', 'post-punk', 'rock']",D҉E҉S҉P҉A҉I҉R҉,0.16741573033707866,0.9137143437214497,9,-6.216,1,0.07402282947077138,0.0180707807713801,0.7137055837563451,0.10997051436059843,0.19558195269355005,0.5412253233492172,1CK8xqUNltXBxLdzwRLvju,spotify:track:1CK8xqUNltXBxLdzwRLvju,https://api.spotify.com/v1/tracks/1CK8xqUNltXBxLdzwRLvju,https://api.spotify.com/v1/audio-analysis/1CK8xqUNltXBxLdzwRLvju,326040,4,3
932,932,DAF,Als wär's das letzte Mal,31,"['dusseldorf electronic', 'ebm', 'experimental', 'industrial', 'neue deutsche welle']",D҉E҉S҉P҉A҉I҉R҉,0.7258426966292135,0.793929550299462,6,-6.632,1,0.016949152542372878,0.05190617411289799,0.715736040609137,0.09031342142623128,0.8634990101073252,0.24891082368958478,2VpKTzjMQq5CZyonqORTbO,spotify:track:2VpKTzjMQq5CZyonqORTbO,https://api.spotify.com/v1/tracks/2VpKTzjMQq5CZyonqORTbO,https://api.spotify.com/v1/audio-analysis/2VpKTzjMQq5CZyonqORTbO,205880,4,3
933,933,American Football,Honestly?,48,"['alternative emo', 'emo', 'math rock', 'midwest emo']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.36516853932584276,0.5777078469190945,2,-7.77,1,0.010031131096506399,0.0027494720950725954,0.3350253807106599,0.09249754286338319,0.2945712201729707,0.4899931926480599,0QNdEegC3Q9AVoAMmd8MEL,spotify:track:0QNdEegC3Q9AVoAMmd8MEL,https://api.spotify.com/v1/tracks/0QNdEegC3Q9AVoAMmd8MEL,https://api.spotify.com/v1/audio-analysis/0QNdEegC3Q9AVoAMmd8MEL,370507,4,3
951,951,Verdena,Inno Del Perdersi,30,"['bergamo indie', 'italian alternative', 'italian indie pop']",D҉E҉S҉P҉A҉I҉R҉,0.1404494382022472,0.7523094102121612,10,-7.518,1,0.06900726392251819,0.0065647390000508725,0.6345177664974619,0.7772196134105056,0.35709075752839425,0.4815180394826412,3WmYQb6lAz2yRfmwaa0fkE,spotify:track:3WmYQb6lAz2yRfmwaa0fkE,https://api.spotify.com/v1/tracks/3WmYQb6lAz2yRfmwaa0fkE,https://api.spotify.com/v1/audio-analysis/3WmYQb6lAz2yRfmwaa0fkE,331907,4,3
969,969,Kraftwerk,The Man Machine - 2009 Remaster,36,"['dusseldorf electronic', 'early synthpop', 'electro', 'new romantic', 'new wave', 'proto-techno', 'synthpop']",EᒪEᑕTᖇOᑎIᑕ ᖴᑌᑎᖴᗩIᖇ,0.4764044943820225,0.7736270429398031,1,-10.854,1,0.05793842960913178,0.04206680156848032,0.7187817258883248,0.16894179316369987,0.8218193185370428,0.21407079646017696,4rbt9xJMIYwjTyMUYSvEL2,spotify:track:4rbt9xJMIYwjTyMUYSvEL2,https://api.spotify.com/v1/tracks/4rbt9xJMIYwjTyMUYSvEL2,https://api.spotify.com/v1/audio-analysis/4rbt9xJMIYwjTyMUYSvEL2,332333,4,3
973,973,This Heat,Paper Hats,28,"['art rock', 'british experimental', 'drone', 'experimental', 'experimental rock', 'industrial', 'no wave', 'noise rock', 'post-punk', 'post-rock', 'uk post-punk']",mancu i cani,0.4426966292134832,0.7776875444117348,1,-11.425,0,0.021618817018332757,0.12951673510100872,0.7553299492385787,0.1274434858578137,0.5238095238095237,0.48818243703199454,0XqKAig27dZT9AXcup5Zj0,spotify:track:0XqKAig27dZT9AXcup5Zj0,https://api.spotify.com/v1/tracks/0XqKAig27dZT9AXcup5Zj0,https://api.spotify.com/v1/audio-analysis/0XqKAig27dZT9AXcup5Zj0,362333,5,3
1012,1012,Bauhaus,Dark Entries,56,"['alternative rock', 'dark wave', 'gothic rock', 'new wave', 'post-punk']",mancu i cani,0.19550561797752808,0.8517916962744899,2,-11.941,1,0.04392943618125216,0.00016914684617939222,0.650761421319797,0.35350005460303585,0.5133896009169532,0.7699931926480599,67MkU3b7k2fBL6oHHUiM09,spotify:track:67MkU3b7k2fBL6oHHUiM09,https://api.spotify.com/v1/tracks/67MkU3b7k2fBL6oHHUiM09,https://api.spotify.com/v1/audio-analysis/67MkU3b7k2fBL6oHHUiM09,231560,4,3
1020,1020,Spiritualized,I Think I'm in Love,40,"['alternative rock', 'art pop', 'art rock', 'britpop', 'noise pop', 'shoegaze', 'singer-songwriter', 'spacegrunge']",♥ 𝗱𝗿𝗲𝗮𝗺𝘆 ♥,0.45168539325842705,0.8132169322911379,7,-6.78,1,0.023521272915946044,0.04728769312266112,0.4223350253807106,0.7608387026318663,0.15181827654475358,0.3884479237576582,4QvdgQSQnOUza57BmPK4fZ,spotify:track:4QvdgQSQnOUza57BmPK4fZ,https://api.spotify.com/v1/tracks/4QvdgQSQnOUza57BmPK4fZ,https://api.spotify.com/v1/audio-analysis/4QvdgQSQnOUza57BmPK4fZ,490067,4,3
1022,1022,Galaxie 500,Tugboat,46,"['alternative rock', 'dream pop', 'indie rock', 'lo-fi', 'melancholia', 'noise pop', 'shoegaze', 'singer-songwriter', 'slowcore']",【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.24606741573033708,0.8913815856258248,0,-8.143,1,0.02888273953649257,0.15361315765876626,0.499492385786802,0.10123402861199082,0.31645305824736897,0.3952620830496936,2wSmwBjoS5skbNYAMBi5qG,spotify:track:2wSmwBjoS5skbNYAMBi5qG,https://api.spotify.com/v1/tracks/2wSmwBjoS5skbNYAMBi5qG,https://api.spotify.com/v1/audio-analysis/2wSmwBjoS5skbNYAMBi5qG,236933,4,3
1040,1040,Blank Banshee,Wavestep,35,['vaporwave'],EᒪEᑕTᖇOᑎIᑕ ᖴᑌᑎᖴᗩIᖇ,0.5898876404494382,0.9157445944574155,11,-6.248,1,0.041162227602905575,0.10943638296954411,0.5106598984771573,0.2290051326853773,0.5790351151401478,0.2625527569775357,1vwbnaNNBgNKbAu1qUda9N,spotify:track:1vwbnaNNBgNKbAu1qUda9N,https://api.spotify.com/v1/tracks/1vwbnaNNBgNKbAu1qUda9N,https://api.spotify.com/v1/audio-analysis/1vwbnaNNBgNKbAu1qUda9N,163003,4,3
1062,1062,Thundercat,Uh Uh,45,['afrofuturism'],ｍｏｏｄｙ ｅａｒｇａｓｍ,0.5179775280898877,0.9959394985280683,1,-10.057,1,0.06848841231407818,0.11144441818269057,0.8974619289340101,0.15692912525936442,0.5894550380327186,0.6820898570456093,0YUqBFAH5myAV0An8Gjqf3,spotify:track:0YUqBFAH5myAV0An8Gjqf3,https://api.spotify.com/v1/tracks/0YUqBFAH5myAV0An8Gjqf3,https://api.spotify.com/v1/audio-analysis/0YUqBFAH5myAV0An8Gjqf3,136006,4,3
1064,1064,Kraftwerk,The Model - 2009 Remaster,58,"['dusseldorf electronic', 'early synthpop', 'electro', 'new romantic', 'new wave', 'proto-techno', 'synthpop']",disco sadness,0.7213483146067415,0.681250634453355,4,-7.768,0,0.018332756831546178,0.0012233653330812845,0.6527918781725888,0.10997051436059843,0.4623319787433573,0.44709326072157934,1FL9DHDSED6lxNMDJUJQvB,spotify:track:1FL9DHDSED6lxNMDJUJQvB,https://api.spotify.com/v1/tracks/1FL9DHDSED6lxNMDJUJQvB,https://api.spotify.com/v1/audio-analysis/1FL9DHDSED6lxNMDJUJQvB,220533,4,3
1067,1067,Slayer,Raining Blood,64,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",𝔾𝔸𝕊,0.18089887640449442,0.997969749264034,10,-4.361,0,0.2580421999308198,0.00040509098372410146,0.39898477157360407,0.11652287867205416,0.017713868917370007,0.20132743362831856,4fiOTntQKr24p07FvQDHZE,spotify:track:4fiOTntQKr24p07FvQDHZE,https://api.spotify.com/v1/tracks/4fiOTntQKr24p07FvQDHZE,https://api.spotify.com/v1/audio-analysis/4fiOTntQKr24p07FvQDHZE,255187,4,3
1092,1092,Current Joys,Blondie,74,"['indie pop', 'lo-fi indie']",【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.7977528089887641,0.6233884884783271,6,-12.561,1,0.027326184711172603,0.6244974151416115,0.9126903553299492,0.07174838921044008,0.8822548713139522,0.4366780122532335,7sIx70dGj3VBiHWr0KZXfD,spotify:track:7sIx70dGj3VBiHWr0KZXfD,https://api.spotify.com/v1/tracks/7sIx70dGj3VBiHWr0KZXfD,https://api.spotify.com/v1/audio-analysis/7sIx70dGj3VBiHWr0KZXfD,194733,4,3
1096,1096,King Crimson,21st Century Schizoid Man [Bonus Track] - Radio Version,40,"['album rock', 'art rock', 'classic rock', 'instrumental rock', 'jazz fusion', 'jazz rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']",bassbassbassbassbass,0.3202247191011236,0.6782052583494061,7,-9.803,0,0.042026980283638875,0.00032476957519824297,0.7086294416243654,0.06759855847985147,0.6592685214129415,0.5491490810074879,0VM37qX3DRencowoNChrPB,spotify:track:0VM37qX3DRencowoNChrPB,https://api.spotify.com/v1/tracks/0VM37qX3DRencowoNChrPB,https://api.spotify.com/v1/audio-analysis/0VM37qX3DRencowoNChrPB,401134,4,3
1098,1098,Unknown Mortal Orchestra,Ffunny Ffrends,43,"['chillwave', 'indie rock', 'kiwi rock', 'neo-psychedelic', 'portland hip hop', 'psychedelic pop']",march '22,0.7056179775280899,0.8944269617297737,11,-4.673,1,0.08785887236250431,0.20883412602029394,0.8619289340101522,0.07273124385715846,0.6478066062311139,0.22494213750850917,49vzuiR9YheTFslIuO4JRV,spotify:track:49vzuiR9YheTFslIuO4JRV,https://api.spotify.com/v1/tracks/49vzuiR9YheTFslIuO4JRV,https://api.spotify.com/v1/audio-analysis/49vzuiR9YheTFslIuO4JRV,256840,4,3
1099,1099,Sweet Trip,To the Moon,34,"['art pop', 'dream pop', 'glitchbreak', 'indie rock', 'nu gaze', 'shoegaze']",𝘔𝘖𝘖𝘕 𝘠𝘖𝘜 𝘘𝘜𝘌𝘌𝘕!!,0.8112359550561798,0.5513145873515379,6,-7.819,0,0.023521272915946044,0.0002615164659841295,0.7461928934010151,0.08168614174948127,0.7676357194956758,0.5042886317222599,330R1oj7yJCoFU3BL6jWas,spotify:track:330R1oj7yJCoFU3BL6jWas,https://api.spotify.com/v1/tracks/330R1oj7yJCoFU3BL6jWas,https://api.spotify.com/v1/audio-analysis/330R1oj7yJCoFU3BL6jWas,250240,4,3
1135,1135,Verdena,Volevo Magia,37,"['bergamo indie', 'italian alternative', 'italian indie pop']",verdena,0.14382022471910114,0.9187899705613644,4,-5.976,0,0.12365963334486335,0.0011229635724239614,0.6883248730964467,0.6658294201157584,0.43419818693341666,0.8195371000680736,6W6gcZXhtyRdiWmolcxFYo,spotify:track:6W6gcZXhtyRdiWmolcxFYo,https://api.spotify.com/v1/tracks/6W6gcZXhtyRdiWmolcxFYo,https://api.spotify.com/v1/audio-analysis/6W6gcZXhtyRdiWmolcxFYo,199027,4,3
