index,Unnamed: 0,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
934,934,99 Posse,Rigurgito antifascista,37,"['italian alternative', 'italian reggae', 'italian underground hip hop', 'rap napoletano']",hip h໐p ¢นlt,0.8932584269662922,0.7188102730687239,5,-13.925,1,0.14562435143548946,0.049898138899751525,0.0,0.23009719340395324,0.7092841512972803,0.2918992511912866,6L2NXxAfU3SjTweQIjezO2,spotify:track:6L2NXxAfU3SjTweQIjezO2,https://api.spotify.com/v1/tracks/6L2NXxAfU3SjTweQIjezO2,https://api.spotify.com/v1/audio-analysis/6L2NXxAfU3SjTweQIjezO2,354507,4,1
938,938,2Pac,Ambitionz Az A Ridah,78,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",𝔾𝔸𝕊,0.8258426966292136,0.9116840929854837,2,-6.566,1,0.3479764787270841,0.002398065932771965,0.0009045685279187816,0.058316042371955874,0.8186933416692717,0.19981620149761742,5g9lS8deSIxItFBmZRC4vN,spotify:track:5g9lS8deSIxItFBmZRC4vN,https://api.spotify.com/v1/tracks/5g9lS8deSIxItFBmZRC4vN,https://api.spotify.com/v1/audio-analysis/5g9lS8deSIxItFBmZRC4vN,278387,4,1
940,940,The Clash,London Calling - Remastered,71,"['classic rock', 'permanent wave', 'punk', 'rock']",𝔾𝔸𝕊,0.6573033707865169,0.8010354278753427,0,-7.34,1,0.047734347976478735,0.12349262946156934,0.0,0.06792617669542428,0.7884755652808169,0.5163036078965282,5jzma6gCzYtKB1DbEwFZKH,spotify:track:5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/tracks/5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/audio-analysis/5jzma6gCzYtKB1DbEwFZKH,200480,4,1
941,941,Nirvana,Smells Like Teen Spirit,82,"['grunge', 'permanent wave', 'rock']",𝔾𝔸𝕊,0.4898876404494382,0.9137143437214497,1,-4.556,1,0.056381874783811826,2.4066302029560348e-05,0.00017563451776649746,0.09358960358195914,0.7301239970824216,0.4005241660993873,4CeeEOM32jQcH3eN9Q2dGj,spotify:track:4CeeEOM32jQcH3eN9Q2dGj,https://api.spotify.com/v1/tracks/4CeeEOM32jQcH3eN9Q2dGj,https://api.spotify.com/v1/audio-analysis/4CeeEOM32jQcH3eN9Q2dGj,301920,4,1
942,942,Nas,2nd Childhood,45,"['conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']",bassbassbassbassbass,0.7842696629213484,0.8517916962744899,4,-5.182,1,0.37218955378761676,0.0454804614308293,0.0,0.07600742601288632,0.9010107325205794,0.14353982300884954,5xbDzjo2PYqeLv7DWqTGB3,spotify:track:5xbDzjo2PYqeLv7DWqTGB3,https://api.spotify.com/v1/tracks/5xbDzjo2PYqeLv7DWqTGB3,https://api.spotify.com/v1/audio-analysis/5xbDzjo2PYqeLv7DWqTGB3,231493,3,1
943,943,物語シリーズ,恋愛サーキュレーション,64,['anime'],ｓｈｉｂｕｙａ,0.8404494382022472,0.7847934219876155,1,-5.679,0,0.027326184711172603,0.05260898643749925,0.0011269035532994924,0.09904990717483891,0.9604042930082317,0.4226344452008169,5P8lyudWE7HQxb4ludLbEm,spotify:track:5P8lyudWE7HQxb4ludLbEm,https://api.spotify.com/v1/tracks/5P8lyudWE7HQxb4ludLbEm,https://api.spotify.com/v1/audio-analysis/5P8lyudWE7HQxb4ludLbEm,255040,4,1
947,947,ISIDE,Maremoto,27,"['bergamo indie', 'italian indie pop', 'r&b italiano']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.752808988764045,0.7208405238046899,5,-6.466,0,0.09045313040470426,0.01706676316480687,0.0,0.07021950420443376,0.737417943107221,0.395997277059224,7FGx98tYHKGabYTTf5rMjd,spotify:track:7FGx98tYHKGabYTTf5rMjd,https://api.spotify.com/v1/tracks/7FGx98tYHKGabYTTf5rMjd,https://api.spotify.com/v1/audio-analysis/7FGx98tYHKGabYTTf5rMjd,169812,4,1
954,954,Fulminacci,Borghese In Borghese,41,"['italian indie pop', 'rome indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.849438202247191,0.8761547051060806,9,-4.433,1,0.13092355586302318,0.1516051224456198,0.0,0.11761493939063011,0.965614254454517,0.35371681415929207,5nOqwmbLIVBpvW0cTaE6Nd,spotify:track:5nOqwmbLIVBpvW0cTaE6Nd,https://api.spotify.com/v1/tracks/5nOqwmbLIVBpvW0cTaE6Nd,https://api.spotify.com/v1/audio-analysis/5nOqwmbLIVBpvW0cTaE6Nd,192151,4,1
956,956,Foster The People,I Would Do Anything for You,58,"['indietronica', 'modern rock', 'rock']",𝘤𝘩𝘪𝘭𝘭 𝘥𝘳𝘪𝘷𝘪𝘯',0.5966292134831461,0.8487463201705411,0,-5.841,1,0.012106537530266345,0.03734791881758613,2.365482233502538e-05,0.11106257507917439,0.4352401792226737,0.47709326072157915,5fgb3Md1xjt3mxeBqguiIA,spotify:track:5fgb3Md1xjt3mxeBqguiIA,https://api.spotify.com/v1/tracks/5fgb3Md1xjt3mxeBqguiIA,https://api.spotify.com/v1/audio-analysis/5fgb3Md1xjt3mxeBqguiIA,214080,4,1
958,958,The Vaccines,If You Wanna,63,"['indie rock', 'modern rock', 'rock']",mancu i cani,0.32247191011235954,0.8670185767942341,2,-3.274,1,0.02663438256658595,2.8885586541111855e-05,3.045685279187817e-05,0.2999890793928142,0.5467333541731791,0.7303675970047652,6Ca3uEAuun3HusTUiIXKs1,spotify:track:6Ca3uEAuun3HusTUiIXKs1,https://api.spotify.com/v1/tracks/6Ca3uEAuun3HusTUiIXKs1,https://api.spotify.com/v1/audio-analysis/6Ca3uEAuun3HusTUiIXKs1,174013,4,1
970,970,Elephant Brain,Soffocare,33,"['indie rock italiano', 'italian emo', 'italian indie pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.5,0.9543193584407674,8,-3.362,1,0.08872362504323764,0.010741452243395512,0.0,0.4889155837064541,0.4102323642805043,0.33768550034036765,0hfXqw1Z5qF0Q46Rq6PM6t,spotify:track:0hfXqw1Z5qF0Q46Rq6PM6t,https://api.spotify.com/v1/tracks/0hfXqw1Z5qF0Q46Rq6PM6t,https://api.spotify.com/v1/audio-analysis/0hfXqw1Z5qF0Q46Rq6PM6t,216373,4,1
971,971,Stokka & Madbuddy,Salvati,14,"['italian hip hop', 'italian underground hip hop', 'rap italiano old school', 'rap siciliano']",hip h໐p ¢นlt,0.7797752808988765,0.849761445538524,10,-5.591,0,0.5728121757177448,0.3463845381208266,0.0,0.09904990717483891,0.913514639991664,0.234928522804629,5YAUAc3bdTJ83dvKbmBg51,spotify:track:5YAUAc3bdTJ83dvKbmBg51,https://api.spotify.com/v1/tracks/5YAUAc3bdTJ83dvKbmBg51,https://api.spotify.com/v1/audio-analysis/5YAUAc3bdTJ83dvKbmBg51,227747,4,1
979,979,Fine Before You Came,Buio/Appello,20,"['indie rock italiano', 'italian alternative', 'italian emo', 'italian indie pop', 'italian post-hardcore', 'milan indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.150561797752809,0.8629580753223023,10,-6.122,0,0.04617779315115878,8.902624117484839e-05,0.02629441624365482,0.17221797531942773,0.47483588621444195,0.8106739278420694,5tblEJRwK8bJCHn4mwLHy7,spotify:track:5tblEJRwK8bJCHn4mwLHy7,https://api.spotify.com/v1/tracks/5tblEJRwK8bJCHn4mwLHy7,https://api.spotify.com/v1/audio-analysis/5tblEJRwK8bJCHn4mwLHy7,281013,4,1
988,988,David Bowie,Lazarus,55,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",𝖑𝖆𝖘𝖙 𝖜𝖔𝖗𝖉𝖘,0.6674157303370787,0.6934321388691502,9,-6.896,0,0.008993427879626426,0.04678568431937451,0.14720812182741114,0.07109315277929454,0.5071376471814109,0.4904560925799864,3Vn9oCZbdI1EMO7jxdz2Rc,spotify:track:3Vn9oCZbdI1EMO7jxdz2Rc,https://api.spotify.com/v1/tracks/3Vn9oCZbdI1EMO7jxdz2Rc,https://api.spotify.com/v1/audio-analysis/3Vn9oCZbdI1EMO7jxdz2Rc,382387,4,1
990,990,Fulminacci,Tattica,48,"['italian indie pop', 'rome indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.7370786516853933,0.9198050959293473,0,-3.408,1,0.023867173988239364,0.02449649345344878,0.000166497461928934,0.041716719449601404,0.9281025320412628,0.48382573179033345,2LVtLW8u1MOgdFNwY7lpeY,spotify:track:2LVtLW8u1MOgdFNwY7lpeY,https://api.spotify.com/v1/tracks/2LVtLW8u1MOgdFNwY7lpeY,https://api.spotify.com/v1/audio-analysis/2LVtLW8u1MOgdFNwY7lpeY,193413,4,1
992,992,Lucio Battisti,Ancora tu,51,"[""canzone d'autore""]",december '22,0.6674157303370787,0.7249010252766216,11,-12.054,0,0.08076790038049117,0.06837206286069897,4.294416243654822e-05,0.16129736813366824,0.6999062206939668,0.36398910823689584,5vghFB2WeXjQaF8FtMDJja,spotify:track:5vghFB2WeXjQaF8FtMDJja,https://api.spotify.com/v1/tracks/5vghFB2WeXjQaF8FtMDJja,https://api.spotify.com/v1/audio-analysis/5vghFB2WeXjQaF8FtMDJja,284120,4,1
996,996,The Cramps,Her Love Rubbed Off,28,"['gothabilly', 'psychobilly', 'punk']",november '21,0.4393258426966292,0.9492437316008526,0,-7.622,1,0.3548945001729506,0.3253001683827888,0.0,0.3447635688544283,0.7259560279253934,0.7366712049012933,7f9DslphLFQiALUkJtYRRM,spotify:track:7f9DslphLFQiALUkJtYRRM,https://api.spotify.com/v1/tracks/7f9DslphLFQiALUkJtYRRM,https://api.spotify.com/v1/audio-analysis/7f9DslphLFQiALUkJtYRRM,178800,4,1
999,999,Clap Your Hands Say Yeah,Details of the War,31,"['alternative dance', 'alternative rock', 'brooklyn indie', 'chamber pop', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'philly indie', 'stomp and holler']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.2449438202247191,0.682265759821338,0,-6.322,1,0.01764095468695953,0.0009301921919619013,0.020507614213197967,0.6407120235885115,0.13097843075961235,0.45559564329475827,4NEuDY3Y5JK1eZ3rVw5PFb,spotify:track:4NEuDY3Y5JK1eZ3rVw5PFb,https://api.spotify.com/v1/tracks/4NEuDY3Y5JK1eZ3rVw5PFb,https://api.spotify.com/v1/audio-analysis/4NEuDY3Y5JK1eZ3rVw5PFb,210400,4,1
1001,1001,Oingo Boingo,Dead Man's Party,56,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop', 'zolo']",september '21,0.5640449438202247,0.8639732006902853,1,-10.984,1,0.025077827741265997,0.5020072671396774,0.00013908629441624365,0.24647810418259253,0.9416484318016047,0.7034513274336283,2h47SG8bNphmicAll4H9RV,spotify:track:2h47SG8bNphmicAll4H9RV,https://api.spotify.com/v1/tracks/2h47SG8bNphmicAll4H9RV,https://api.spotify.com/v1/audio-analysis/2h47SG8bNphmicAll4H9RV,381627,4,1
1006,1006,Speranza,TAKEO ISCHI (feat. Massimo Pericolo),30,"['drill italiana', 'italian hip hop', 'trap italiana']",𝔾𝔸𝕊,0.6797752808988765,0.7533245355801441,0,-5.449,0,0.2995503286060187,0.1706814569705112,0.0,0.17003385388227582,0.4477440866937584,0.5583662355343773,0iE5rYiRz80mGgPA27SSRa,spotify:track:0iE5rYiRz80mGgPA27SSRa,https://api.spotify.com/v1/tracks/0iE5rYiRz80mGgPA27SSRa,https://api.spotify.com/v1/audio-analysis/0iE5rYiRz80mGgPA27SSRa,204513,4,1
1013,1013,Haruomi Hosono,スポーツマン (2019 Remastering),44,"['classic j-rock', 'japanese folk', 'japanese psychedelic', 'japanese singer-songwriter', 'japanese soundtrack', 'proto-techno', 'shibuya-kei']",ｓｈｉｂｕｙａ,0.8359550561797754,0.8416404425946604,2,-4.306,1,0.04859910065721205,0.06134393961468636,0.0,0.04291798624003495,0.8343232260081275,0.34677331518039484,7wK3vFraZXIjVxOqObajAL,spotify:track:7wK3vFraZXIjVxOqObajAL,https://api.spotify.com/v1/tracks/7wK3vFraZXIjVxOqObajAL,https://api.spotify.com/v1/audio-analysis/7wK3vFraZXIjVxOqObajAL,245960,4,1
1019,1019,I Cani,Hipsteria,33,"['italian alternative', 'italian indie pop', 'rome indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.3325842696629214,0.9675159882245457,3,-3.426,0,0.08509166378415772,0.007217350444323473,0.0002781725888324873,0.9934476356885443,0.8218193185370428,0.3165418652144317,62Ul85F1q0Qmg5z8sTU9oA,spotify:track:62Ul85F1q0Qmg5z8sTU9oA,https://api.spotify.com/v1/tracks/62Ul85F1q0Qmg5z8sTU9oA,https://api.spotify.com/v1/audio-analysis/62Ul85F1q0Qmg5z8sTU9oA,222999,4,1
1021,1021,Billy Bragg,Sexuality,37,"['alternative country', 'anti-folk', 'folk', 'folk punk', 'folk rock', 'permanent wave', 'roots rock', 'singer-songwriter', 'uk americana']",disco sadness,0.5853932584269663,0.9319866003451427,7,-4.298,1,0.0077827741265997855,0.0022575034678517123,0.08670050761421319,0.12198318226493393,0.94685839324789,0.5247174948944859,2rodV4n9izJ38fYvnTdLfD,spotify:track:2rodV4n9izJ38fYvnTdLfD,https://api.spotify.com/v1/tracks/2rodV4n9izJ38fYvnTdLfD,https://api.spotify.com/v1/audio-analysis/2rodV4n9izJ38fYvnTdLfD,228547,4,1
1023,1023,Gazebo Penguins,Nebbia,28,"['italian alternative', 'italian emo', 'italian indie pop', 'italian post-hardcore']",17,0.7157303370786517,0.7858085473555985,4,-6.951,1,0.024040124524386024,0.03493827656181038,0.0014923857868020304,0.062247460958829305,0.6999062206939668,0.4768754254594963,76boNWWZVcWg2415SXKgaT,spotify:track:76boNWWZVcWg2415SXKgaT,https://api.spotify.com/v1/tracks/76boNWWZVcWg2415SXKgaT,https://api.spotify.com/v1/audio-analysis/76boNWWZVcWg2415SXKgaT,301120,5,1
1025,1025,The Smiths,What Difference Does It Make? - John Peel Session 18/05/83,53,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",london calling,0.34269662921348315,0.9644706121205968,1,-5.582,0,0.06451054998270495,6.131535523342722e-05,0.00023045685279187813,0.08070328710276292,0.4560800250078149,0.6873519400953028,65E3ajL0Yz7kljk89Qdm6Q,spotify:track:65E3ajL0Yz7kljk89Qdm6Q,https://api.spotify.com/v1/tracks/65E3ajL0Yz7kljk89Qdm6Q,https://api.spotify.com/v1/audio-analysis/65E3ajL0Yz7kljk89Qdm6Q,192200,4,1
1030,1030,Fast Animals and Slow Kids,Come reagire al presente,29,"['italian alternative', 'italian indie pop']",17,0.47977528089887644,0.9228504720332962,2,-5.599,1,0.0799031476997579,0.010440246961423543,0.08903553299492385,0.14164027519930106,0.36751068042096485,0.6273451327433628,7noZZQHZSN7uVw28t1DSyd,spotify:track:7noZZQHZSN7uVw28t1DSyd,https://api.spotify.com/v1/tracks/7noZZQHZSN7uVw28t1DSyd,https://api.spotify.com/v1/audio-analysis/7noZZQHZSN7uVw28t1DSyd,203000,4,1
1034,1034,S. Kiyotaka & Omega Tribe,Summer Suspicion,45,['classic city pop'],ｓｈｉｂｕｙａ,0.7112359550561798,0.698507765709065,11,-5.314,0,0.010549982704946385,0.19578189713484195,3.847715736040609e-06,0.05394779949765207,0.7342919662394498,0.4962559564329477,4RvJ5sXFvWt8n9HHt7yBRD,spotify:track:4RvJ5sXFvWt8n9HHt7yBRD,https://api.spotify.com/v1/tracks/4RvJ5sXFvWt8n9HHt7yBRD,https://api.spotify.com/v1/audio-analysis/4RvJ5sXFvWt8n9HHt7yBRD,274160,4,1
1037,1037,Gazebo Penguins,Domani è gennaio,13,"['italian alternative', 'italian emo', 'italian indie pop', 'italian post-hardcore']",ʷʰʸ ᵃʳᵉ ᵐᵒⁿᵗʰˢ ˢᵒ ᶜᵒᵐᵐᵒⁿ ⁱⁿ ˢᵒⁿᵍ ᵗⁱᵗˡᵉˢ ˡᵐᵃᵒ,0.2056179775280899,0.9360471018170745,7,-4.009,1,0.1577308889657558,0.0005014766739551318,1.6548223350253807e-05,0.09358960358195914,0.19870792956132122,0.508427501701838,5nnOd2C7SXGPaxWKac1bjz,spotify:track:5nnOd2C7SXGPaxWKac1bjz,https://api.spotify.com/v1/tracks/5nnOd2C7SXGPaxWKac1bjz,https://api.spotify.com/v1/audio-analysis/5nnOd2C7SXGPaxWKac1bjz,176987,4,1
1038,1038,Imagine Dragons,Amsterdam,54,"['modern rock', 'rock']",𝘤𝘩𝘪𝘭𝘭 𝘥𝘳𝘪𝘷𝘪𝘯',0.5056179775280899,0.7675362907319054,9,-4.964,1,0.021445866482186098,0.00855269386106587,8.619289340101522e-06,0.12635142513923775,0.19245597582577886,0.38857045609257995,5gXdinVZqeuDIVxogWzRk0,spotify:track:5gXdinVZqeuDIVxogWzRk0,https://api.spotify.com/v1/tracks/5gXdinVZqeuDIVxogWzRk0,https://api.spotify.com/v1/audio-analysis/5gXdinVZqeuDIVxogWzRk0,241427,4,1
1048,1048,I Camillas,La macchina motivazionale,20,"['indie folk italiano', 'italian alternative', 'italian indie pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.4179775280898877,0.5787229722870774,0,-3.585,1,0.038049117952265656,6.723905911220928e-05,0.0006406091370558376,0.4048269083761057,0.021360841929769718,0.797079646017699,6urzV1ZSRb2SNXfCweOmED,spotify:track:6urzV1ZSRb2SNXfCweOmED,https://api.spotify.com/v1/tracks/6urzV1ZSRb2SNXfCweOmED,https://api.spotify.com/v1/audio-analysis/6urzV1ZSRb2SNXfCweOmED,140057,4,1
1049,1049,Blondie,Hanging On The Telephone - Remastered,50,"['candy pop', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']",disco sadness,0.49101123595505625,0.8243833113389503,5,-5.771,0,0.08976132826011762,0.001916137481616814,6.639593908629442e-05,0.2169924647810418,0.5852870688756902,0.6431041524846834,343iSx7QQ41UeroboMrhmh,spotify:track:343iSx7QQ41UeroboMrhmh,https://api.spotify.com/v1/tracks/343iSx7QQ41UeroboMrhmh,https://api.spotify.com/v1/audio-analysis/343iSx7QQ41UeroboMrhmh,142293,4,1
1053,1053,Cosmo,Sei la mia città,49,"['italian indie pop', 'turin indie']",mancu i cani,0.850561797752809,0.6416607451020201,4,-5.072,1,0.08267035627810446,0.05260898643749925,2.7208121827411167e-05,0.25303046849404826,0.8166093570907575,0.3951667801225323,1dRdOB6yNX83j9xEqK22Fj,spotify:track:1dRdOB6yNX83j9xEqK22Fj,https://api.spotify.com/v1/tracks/1dRdOB6yNX83j9xEqK22Fj,https://api.spotify.com/v1/audio-analysis/1dRdOB6yNX83j9xEqK22Fj,224360,4,1
1054,1054,Ministri,Peggio Di Niente,32,"['italian alternative', 'italian indie pop']",17,0.18988764044943818,0.9918789970561364,9,-4.702,1,0.12677274299550328,0.00040509098372410146,0.0,0.06050016380910778,0.2508075440241742,0.3138938053097345,79wvVZx8JhWURVY4IzcedJ,spotify:track:79wvVZx8JhWURVY4IzcedJ,https://api.spotify.com/v1/tracks/79wvVZx8JhWURVY4IzcedJ,https://api.spotify.com/v1/audio-analysis/79wvVZx8JhWURVY4IzcedJ,175707,4,1
1056,1056,The Verve,Bitter Sweet Symphony,79,"['alternative rock', 'britpop', 'permanent wave', 'pop rock', 'rock', 'shoegaze']",london calling,0.3258426966292135,0.9187899705613644,9,-6.006,1,0.041681079211345555,0.03363305367326518,0.0,0.42120781915474503,0.5196415546524955,0.7709462219196732,57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw,357267,4,1
1059,1059,The Black Dahlia Murder,What a Horrible Night to Have a Curse,49,"['american melodeath', 'deathcore', 'melodic deathcore', 'melodic metalcore', 'metalcore']",D҉E҉S҉P҉A҉I҉R҉,0.4955056179775281,0.9959394985280683,5,-3.44,1,0.19923901764095472,1.543175061303056e-05,0.0006751269035532994,0.06563284918641477,0.08825674690007293,0.34096664397549353,430xmK8Tw4J4VG8PxCqO4I,spotify:track:430xmK8Tw4J4VG8PxCqO4I,https://api.spotify.com/v1/tracks/430xmK8Tw4J4VG8PxCqO4I,https://api.spotify.com/v1/audio-analysis/430xmK8Tw4J4VG8PxCqO4I,230693,1,1
1071,1071,Le Endrigo,Meglio prima,3,"['indie rock italiano', 'italian indie pop', 'italian post-hardcore']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.42921348314606744,0.8974723378337225,5,-5.408,1,0.10238671739882393,0.005239435759374208,0.00083248730964467,0.3305667795129409,0.47275190163592784,0.7142341729067394,0Xay8yTSxqxrzfqXe4ta2U,spotify:track:0Xay8yTSxqxrzfqXe4ta2U,https://api.spotify.com/v1/tracks/0Xay8yTSxqxrzfqXe4ta2U,https://api.spotify.com/v1/audio-analysis/0Xay8yTSxqxrzfqXe4ta2U,193000,4,1
1072,1072,Fabri Fibra,Mi Stai Sul Ca**o,33,"['italian hip hop', 'rap napoletano']",bassbassbassbassbass,0.6179775280898877,0.7979900517713938,11,-5.626,0,0.37910757523348326,0.03955675755204724,0.0,0.07939281424047176,0.7405439199749921,0.1834717494894486,5yFburmDNjpZfX4eVS9vFZ,spotify:track:5yFburmDNjpZfX4eVS9vFZ,https://api.spotify.com/v1/tracks/5yFburmDNjpZfX4eVS9vFZ,https://api.spotify.com/v1/audio-analysis/5yFburmDNjpZfX4eVS9vFZ,214920,4,1
1074,1074,Radiohead,Jigsaw Falling Into Place,69,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",🌱,0.4449438202247191,0.8325043142828139,11,-6.085,0,0.041681079211345555,0.10843236536297088,0.004223350253807106,0.05875286665938626,0.8207773262477858,0.7333492171545268,0YJ9FWWHn9EfnN0lHwbzvV,spotify:track:0YJ9FWWHn9EfnN0lHwbzvV,https://api.spotify.com/v1/tracks/0YJ9FWWHn9EfnN0lHwbzvV,https://api.spotify.com/v1/audio-analysis/0YJ9FWWHn9EfnN0lHwbzvV,248893,4,1
1076,1076,Marilyn Manson,The Beautiful People,72,"['alternative metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal']",D҉E҉S҉P҉A҉I҉R҉,0.6235955056179776,0.8345345650187798,10,-10.068,0,0.05517122103078519,0.0007805935685824898,0.46294416243654823,0.04455607731789888,0.9562363238512035,0.5857658270932609,2aIB1CdRRG7YLBu9hNw9nR,spotify:track:2aIB1CdRRG7YLBu9hNw9nR,https://api.spotify.com/v1/tracks/2aIB1CdRRG7YLBu9hNw9nR,https://api.spotify.com/v1/audio-analysis/2aIB1CdRRG7YLBu9hNw9nR,218827,4,1
1078,1078,Massimo Pericolo,Criminali,38,"['italian hip hop', 'trap metal italiana']",𝔾𝔸𝕊,0.5988764044943821,0.8304740635468479,7,-5.423,0,0.044794188861985475,0.12048057664184965,0.0,0.4048269083761057,0.1789100760654371,0.559428182437032,10OOf16lljBQV1cEeX7ZOM,spotify:track:10OOf16lljBQV1cEeX7ZOM,https://api.spotify.com/v1/tracks/10OOf16lljBQV1cEeX7ZOM,https://api.spotify.com/v1/audio-analysis/10OOf16lljBQV1cEeX7ZOM,241134,4,1
1080,1080,Macross 82-99,『82.99 F.M』,56,"['future funk', 'kawaii future bass', 'vaporwave']",ｓｈｉｂｕｙａ,0.5539325842696631,0.906608466145569,6,-5.362,0,0.21826357661708753,0.015560736754947022,0.0028730964467005076,0.32292235448290924,0.8364072105866416,0.38737916950306334,76YGvWy36ftupwff9SCl7J,spotify:track:76YGvWy36ftupwff9SCl7J,https://api.spotify.com/v1/tracks/76YGvWy36ftupwff9SCl7J,https://api.spotify.com/v1/audio-analysis/76YGvWy36ftupwff9SCl7J,150261,4,1
1086,1086,TV Girl,Cigarettes out the Window,81,['indie pop'],【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.6280898876404495,0.6568876256217643,0,-5.669,1,0.017122103078519545,0.12048057664184965,0.0,0.16348148957082015,0.5988329686360321,0.3786725663716814,6QeYSvYqYUsfBzsApbjDHO,spotify:track:6QeYSvYqYUsfBzsApbjDHO,https://api.spotify.com/v1/tracks/6QeYSvYqYUsfBzsApbjDHO,https://api.spotify.com/v1/audio-analysis/6QeYSvYqYUsfBzsApbjDHO,198961,4,1
1093,1093,Kinder Garden,23 Fidanzate,12,['italian indie pop'],🆁🅴🅰🅻 🆃🆁🅰🅿🅿🅸🅽',0.4831460674157304,0.4467566744492945,7,-12.388,1,0.1560013836042892,0.03423546423720912,1.8680203045685278e-06,0.15583706454078847,0.5748671459831196,0.4491831177671886,5XwxmwLfn31wSB5Za7OU2E,spotify:track:5XwxmwLfn31wSB5Za7OU2E,https://api.spotify.com/v1/tracks/5XwxmwLfn31wSB5Za7OU2E,https://api.spotify.com/v1/audio-analysis/5XwxmwLfn31wSB5Za7OU2E,232098,4,1
1097,1097,Le Endrigo,Straight outta Villaggio Sereno (BS),14,"['indie rock italiano', 'italian indie pop', 'italian post-hardcore']",𝔾𝔸𝕊,0.48089887640449436,0.9675159882245457,4,-4.219,1,0.05586302317537185,0.013954308584429852,0.0,0.3098176258599978,0.860373033239554,0.7624302246426142,63uGrtlkfZQHFYbomrXTlD,spotify:track:63uGrtlkfZQHFYbomrXTlD,https://api.spotify.com/v1/tracks/63uGrtlkfZQHFYbomrXTlD,https://api.spotify.com/v1/audio-analysis/63uGrtlkfZQHFYbomrXTlD,187154,4,1
1100,1100,The Front Bottoms,Twin Size Mattress,70,"['alternative emo', 'asbury park indie', 'emo', 'new jersey indie']",mancu i cani,0.29101123595505624,0.868033702162217,4,-5.53,1,0.09875475613974402,0.005500480337083248,4.395939086294416e-06,0.09031342142623128,0.32999895800771073,0.5918447923757659,14N3tALR3Mhf7UHpJRKk4L,spotify:track:14N3tALR3Mhf7UHpJRKk4L,https://api.spotify.com/v1/tracks/14N3tALR3Mhf7UHpJRKk4L,https://api.spotify.com/v1/audio-analysis/14N3tALR3Mhf7UHpJRKk4L,264677,4,1
1107,1107,Guè,In Orbita,35,['italian hip hop'],hip h໐p ¢นlt,0.7101123595505618,0.7543396609481271,5,-7.733,1,0.46731234866828086,0.09889419810052519,0.0,0.15583706454078847,0.3685526727102219,0.2549625595643295,7lTH5nH3npmy0RPoVJcFTc,spotify:track:7lTH5nH3npmy0RPoVJcFTc,https://api.spotify.com/v1/tracks/7lTH5nH3npmy0RPoVJcFTc,https://api.spotify.com/v1/audio-analysis/7lTH5nH3npmy0RPoVJcFTc,262187,4,1
1108,1108,2Pac,So Many Tears,64,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",hip h໐p ¢นlt,0.9359550561797754,0.5969952289107704,1,-7.451,1,0.22518159806295399,0.018472387814009394,1.7055837563451773e-05,0.057005569509664726,0.5904970303219756,0.23684819605173585,0NzNKU2MJ9LCetT2uZMJH2,spotify:track:0NzNKU2MJ9LCetT2uZMJH2,https://api.spotify.com/v1/tracks/0NzNKU2MJ9LCetT2uZMJH2,https://api.spotify.com/v1/audio-analysis/0NzNKU2MJ9LCetT2uZMJH2,239227,4,1
